stamp,key_id,long_dis,long_vel,lat_dis,lat_vel,left_line_dis,right_line_dis,ttc,Key_left_line_dis,Key_right_line_dis,CIPV_Speed
1594966175290,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,53.85684,2.759002,2.39383E-05,0,1.975,1.675,19.52041,2.025,1.725,0.01718858
1594966175313,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,53.77474,2.738253,2.391508E-05,0,1.975,1.675,19.63834,2.025,1.725,0.03465183
1594966175337,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,53.69313,2.716107,2.389394E-05,0,1.975,1.675,19.76842,2.025,1.725,0.05140966
1594966175360,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,53.58539,2.681676,2.386313E-05,0,1.975,1.675,19.98205,2.025,1.725,0.07630573
1594966175384,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,53.45232,2.642493,2.382485E-05,0,1.975,1.675,20.22799,2.025,1.725,0.101925
1594966175407,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,53.34712,2.618339,2.379702E-05,0,1.975,1.675,20.37442,2.025,1.725,0.1145376
1594966175431,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,53.243,2.600617,2.37678E-05,0,1.975,1.675,20.47322,2.025,1.725,0.1205988
1594966175454,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,53.13985,2.562753,2.373901E-05,0,1.975,1.675,20.73545,2.025,1.725,0.1469376
1594966175478,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,53.0377,2.530836,2.371066E-05,0,1.975,1.675,20.95659,2.025,1.725,0.1676341
1594966175503,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,52.98698,2.530895,2.369572E-05,0,1.975,1.675,20.93606,2.025,1.725,0.162118
1594966175527,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,52.91148,2.483543,2.367541E-05,0,1.975,1.675,21.30483,2.025,1.725,0.201501
1594966175551,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,52.81137,2.505471,2.364796E-05,0,1.975,1.675,21.07841,2.025,1.725,0.1693828
1594966175576,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,52.7369,2.468906,2.362812E-05,0,1.975,1.675,21.36043,2.025,1.725,0.1986477
1594966175600,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,52.66298,2.438173,2.360665E-05,0,1.975,1.675,21.59936,2.025,1.725,0.2223811
1594966175624,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,52.56533,2.444799,2.357843E-05,0,1.975,1.675,21.50088,2.025,1.725,0.2068889
1594966175647,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,52.46805,2.417152,2.355223E-05,0,1.975,1.675,21.70656,2.025,1.725,0.2262282
1594966175671,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,52.34563,2.372688,2.351866E-05,0,1.975,1.675,22.06174,2.025,1.725,0.2612668
1594966175694,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,52.22902,2.372965,2.348578E-05,0,1.975,1.675,22.01002,2.025,1.725,0.2525059
1594966175718,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,52.13413,2.374261,2.345878E-05,0,1.975,1.675,21.95804,2.025,1.725,0.2450272
1594966175743,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,52.03746,2.343399,2.343099E-05,0,1.975,1.675,22.20598,2.025,1.725,0.2702051
1594966175767,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,51.9706,2.309174,2.341264E-05,0,1.975,1.675,22.50615,2.025,1.725,0.3004749
1594966175791,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,51.8774,2.349819,2.338638E-05,0,1.975,1.675,22.07719,2.025,1.725,0.2549466
1594966175815,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,51.7624,2.326511,2.335609E-05,0,1.975,1.675,22.24894,2.025,1.725,0.272742
1594966175838,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,51.64799,2.26676,2.332233E-05,0,1.975,1.675,22.78494,2.025,1.725,0.3275938
1594966175863,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,51.53076,2.292042,2.329104E-05,0,1.975,1.675,22.48247,2.025,1.725,0.2979799
1594966175887,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,51.44381,2.296667,2.326754E-05,0,1.975,1.675,22.39933,2.025,1.725,0.2902625
1594966175910,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,51.33159,2.257804,2.323475E-05,0,1.975,1.675,22.73518,2.025,1.725,0.3256854
1594966175935,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,51.26441,2.272256,2.321626E-05,0,1.975,1.675,22.56102,2.025,1.725,0.3093752
1594966175957,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,51.19741,2.256585,2.319598E-05,0,1.975,1.675,22.68801,2.025,1.725,0.3233253
1594966175983,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,51.10881,2.185449,2.317176E-05,0,1.975,1.675001,23.38595,2.025,1.725,0.392359
1594966176007,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,51.04251,2.205729,2.315365E-05,0,1.974999,1.675001,23.14087,2.025,1.725,0.3706407
1594966176030,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.97631,2.226083,2.31356E-05,0,1.974999,1.675001,22.89955,2.025,1.725,0.3489377
1594966176055,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.88824,2.162376,2.31116E-05,0,1.974999,1.675001,23.53349,2.025,1.725,0.4109215
1594966176079,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.8008,2.220286,2.308789E-05,0,1.974999,1.675001,22.8803,2.025,1.725,0.351331
1594966176103,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.69188,2.205309,2.305655E-05,0,1.974999,1.675001,22.9863,2.025,1.725,0.3644525
1594966176126,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.58343,2.193386,2.302542E-05,0,1.974999,1.675001,23.0618,2.025,1.725,0.3749794
1594966176150,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.49698,2.129577,2.300215E-05,0,1.974999,1.675001,23.71222,2.025,1.725,0.438043
1594966176174,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.38934,2.128475,2.297324E-05,0,1.974999,1.675001,23.67392,2.025,1.725,0.4387146
1594966176199,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.29927,2.155463,2.294836E-05,0,1.974999,1.675001,23.33572,2.025,1.725,0.4117812
1594966176223,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.23916,2.110057,2.292927E-05,0,1.974999,1.675001,23.80939,2.025,1.725,0.4574503
1594966176247,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.15359,2.143103,2.290638E-05,0,1.974999,1.675001,23.40232,2.025,1.725,0.4250322
1594966176271,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.06846,2.145151,2.288182E-05,0,1.974999,1.675001,23.34029,2.025,1.725,0.4239058
1594966176295,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,50.00445,2.141653,2.286473E-05,0,1.974999,1.675001,23.34853,2.025,1.725,0.4282735
1594966176320,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,49.9407,2.102736,2.284775E-05,0,1.974999,1.675001,23.75034,2.025,1.725,0.4682008
1594966176342,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,49.83004,2.132989,2.281565E-05,0,1.974999,1.675001,23.3616,2.025,1.725,0.4399211
1594966176366,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,49.74982,2.10509,2.279326E-05,0,1.974999,1.675001,23.6331,2.025,1.725,0.4696378
1594966176389,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,49.66519,2.129159,2.277079E-05,0,1.974999,1.675001,23.3262,2.025,1.725,0.4475799
1594966176413,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,49.55953,2.097887,2.274089E-05,0,1.974999,1.675001,23.62355,2.025,1.725,0.4816131
1594966176436,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,49.47509,2.11683,2.271664E-05,0,1.974999,1.675001,23.37226,2.025,1.725,0.4650598
1594966176459,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,49.36971,2.084442,2.268872E-05,0,1.974999,1.675001,23.68486,2.025,1.725,0.5006395
1594966176483,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,49.28536,2.099959,2.266452E-05,0,1.974999,1.675001,23.46968,2.025,1.725,0.4878249
1594966176507,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,49.20112,2.113945,2.264221E-05,0,1.974999,1.675001,23.27454,2.025,1.725,0.4766611
1594966176530,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,49.11694,2.12608,2.261808E-05,0,1.974999,1.675001,23.10211,2.025,1.725,0.4674595
1594966176552,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,49.00682,2.124675,2.258621E-05,0,1.974999,1.675001,23.06556,2.025,1.725,0.4726705
1594966176575,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,48.90654,2.108503,2.256055E-05,0,1.974999,1.675001,23.19491,2.025,1.725,0.4927876
1594966176599,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,48.84326,2.107713,2.254006E-05,0,1.974999,1.675001,23.17358,2.025,1.725,0.4960043
1594966176622,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,48.73812,2.093641,2.251225E-05,0,1.974999,1.675001,23.27912,2.025,1.725,0.5142097
1594966176645,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,48.65387,2.089255,2.248808E-05,0,1.974999,1.675001,23.28767,2.025,1.725,0.5219731
1594966176669,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,48.59061,2.125753,2.247132E-05,0,1.974999,1.675001,22.85807,2.025,1.725,0.488044
1594966176693,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,48.48526,2.087037,2.244156E-05,0,1.974999,1.675001,23.23163,2.025,1.725,0.5311024
1594966176717,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,48.40089,2.08831,2.241734E-05,0,1.974999,1.675001,23.17706,2.025,1.725,0.5333485
1594966176742,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,48.31647,2.090572,2.239496E-05,0,1.974999,1.675001,23.1116,2.025,1.725,0.5346417
1594966176766,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,48.21086,2.133788,2.236509E-05,0,1.974999,1.675001,22.59402,2.025,1.725,0.4959069
1594966176789,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,48.12627,2.135858,2.234077E-05,0,1.974999,1.675001,22.53252,2.025,1.725,0.4974471
1594966176812,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,47.99405,2.099717,2.230473E-05,0,1.974999,1.675001,22.85739,2.025,1.725,0.5393146
1594966176836,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,47.9144,2.140224,2.228259E-05,0,1.974999,1.675001,22.38756,2.025,1.725,0.5029879
1594966176859,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,47.80825,2.111383,2.225248E-05,0,1.974999,1.675001,22.6431,2.025,1.725,0.5374222
1594966176883,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,47.70175,2.138954,2.222407E-05,0,1.974999,1.675001,22.30144,2.025,1.725,0.5157354
1594966176906,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,47.61644,2.136601,2.219944E-05,0,1.974999,1.675001,22.28607,2.025,1.725,0.5229215
1594966176928,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,47.5097,2.145828,2.216906E-05,0,1.974999,1.675001,22.14049,2.025,1.725,0.5198011
1594966176951,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,47.42401,2.157226,2.214612E-05,0,1.974999,1.675001,21.98379,2.025,1.725,0.5132836
1594966176974,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,47.31664,2.130492,2.211547E-05,0,1.974999,1.675001,22.20925,2.025,1.725,0.5460499
1594966176997,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,47.20898,2.166126,2.208469E-05,0,1.974999,1.675001,21.7942,2.025,1.725,0.5163203
1594966177021,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,47.12267,2.161337,2.206334E-05,0,1.974999,1.675001,21.80256,2.025,1.725,0.5257112
1594966177044,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,47.01465,2.175254,2.203053E-05,0,1.974999,1.675001,21.61341,2.025,1.725,0.5173684
1594966177068,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,46.92793,2.187402,2.200714E-05,0,1.974999,1.675001,21.45373,2.025,1.725,0.5095226
1594966177093,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,46.81934,2.164298,2.197781E-05,0,1.974999,1.675001,21.63257,2.025,1.725,0.5377955
1594966177116,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,46.71035,2.177776,2.194644E-05,0,1.974999,1.675001,21.44865,2.025,1.725,0.5292465
1594966177140,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,46.59595,2.171398,2.191454E-05,0,1.974999,1.675001,21.45897,2.025,1.725,0.5403111
1594966177165,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,46.51367,2.205012,2.189311E-05,0,1.974999,1.675001,21.09452,2.025,1.725,0.5102703
1594966177189,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,46.42594,2.196262,2.186741E-05,0,1.974999,1.675001,21.13862,2.025,1.725,0.5224395
1594966177212,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,46.31615,2.214776,2.183755E-05,0,1.974999,1.675002,20.91234,2.025,1.725,0.5079871
1594966177236,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,46.22801,2.21906,2.181352E-05,0,1.974998,1.675002,20.83225,2.025,1.725,0.5067849
1594966177259,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,46.11774,2.211908,2.178346E-05,0,1.974998,1.675002,20.84976,2.025,1.725,0.5175887
1594966177282,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,46.0071,2.19698,2.175136E-05,0,1.974998,1.675002,20.94106,2.025,1.725,0.5359507
1594966177306,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,45.89621,2.223101,2.172101E-05,0,1.974998,1.675002,20.64513,2.025,1.725,0.5130563
1594966177329,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,45.80736,2.212131,2.169481E-05,0,1.974998,1.675002,20.70735,2.025,1.725,0.5264633
1594966177352,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,45.69605,2.240672,2.166428E-05,0,1.974998,1.675002,20.39391,2.025,1.725,0.500796
1594966177375,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,45.6068,2.228419,2.163977E-05,0,1.974998,1.675002,20.46599,2.025,1.725,0.5152156
1594966177399,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,45.47272,2.225668,2.160105E-05,0,1.974998,1.675002,20.43105,2.025,1.725,0.5210078
1594966177423,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,45.38312,2.247025,2.157824E-05,0,1.974998,1.675002,20.19698,2.025,1.725,0.5015445
1594966177446,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,45.27082,2.23298,2.154541E-05,0,1.974998,1.675002,20.27373,2.025,1.725,0.5178169
1594966177469,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,45.15333,2.25397,2.151402E-05,0,1.974998,1.675002,20.0328,2.025,1.725,0.4989106
1594966177492,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,45.04552,2.269268,2.148317E-05,0,1.974998,1.675002,19.85024,2.025,1.725,0.4855916
1594966177516,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,44.95515,2.254277,2.14563E-05,0,1.974998,1.675002,19.94216,2.025,1.725,0.5021073
1594966177539,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,44.86469,2.249969,2.143312E-05,0,1.974998,1.675002,19.94013,2.025,1.725,0.5078946
1594966177563,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,44.77406,2.27221,2.140799E-05,0,1.974998,1.675002,19.70507,2.025,1.725,0.4870935
1594966177588,5aa55ff1-4ffb-47ef-b8cb-7b2ffdefc837,44.68317,2.288716,2.138089E-05,0,1.974998,1.675002,19.52325,2.025,1.725,0.471989
